talent_id,talent_slot,talent_name,talent_description,dmg_bonus_type,dmg_bonus
1001,backpack,Companion,"While you are within 5 meters of an ally or skill, total weapon damage is increased by 15%.",additive,0.15
1002,backpack,Composure,"While in cover, increases total weapon damage by 15%",additive,0.15
1003,backpack,Concussion,Headshots increase total weapon damage by 10% for 1.5 seconds. 5 second with marksman rifles.,additive,0.1
1005,backpack,Unstoppable Force,Killing an enemy increases total weapon damage by 5% for 15 seconds. Stacks up to 5 times.,additive,0.25
1006,backpack,Versatile,"Amplifies total weapon damage for 10 seconds when swapping between your primary and secondary weapons if they are different.

35% to enemies within 15 meters for shotguns and SMGs.
35% to enemies further than 25 meters for rifles and marksman rifles.
10% ot enemies between 15 and 25 meters for LMGs and assault rifles.

Activates once per 5 seconds for each weapon type.",multiplicative,0.35
1007,backpack,Vigilance,Increases total weapon damage by 25%. Taking damage disables the buff for 4 seconds.,additive,0.25
1009,chest,Focus,"Increases total weapon damage by 5% every second you are aiming with an 8x scope or higher, up to 50%.",additive,0.5
1010,chest,Glass Cannon,All damage you deal is amplified by 25%. All damage your take is amplified by 50%.,multiplicative,0.25
1011,chest,Gunslinger,Weapon swapping increases total weapon damage by 20% for 5 seconds. Buff is lost for 5 seconds if weapon is swapped while buff is active.,additive,0.2
1012,chest,Headhunter,"After killing an enemy with a headshot, your next weapon hit within 30 seconds deals an additional 125% of that killing blow's damage. Damage is capped at 800% of your weapon damage. This is raised to 1250% if your headshot damage is greater than 150%.",additive,12.5
1013,chest,Obliterate,Critical hits increase total weapon damage by 1% for 5 seconds. Stacks up to 25 times.,additive,0.25
1014,chest,Spark,Damaging an enemy with a skill increases total weapon damage by 15% for 15 seconds.,additive,0.15
